"variable","run","value","lc"
"Basal_respiration",500.5,0.515401001217026,"Cropland"
"Cmic",500.5,0.657634617615478,"Cropland"
"Xylosidase",500.5,0.645770728372676,"Cropland"
"Cellulase",500.5,0.610472181676313,"Cropland"
"beta.glucosidase",500.5,0.615285628591667,"Cropland"
"N.actylglucosaminidase",500.5,0.59944368017253,"Cropland"
"Acid.phosphatase",500.5,0.5791544342086,"Cropland"
"MWD",500.5,0.621425672763142,"Cropland"
"WSA",500.5,0.63802827205849,"Cropland"
"Basal_respiration",500.5,0.291906114635645,"Grassland"
"Cmic",500.5,0.647382621724606,"Grassland"
"Xylosidase",500.5,0.384152613705123,"Grassland"
"Cellulase",500.5,0.491681828866853,"Grassland"
"beta.glucosidase",500.5,0.609907131584058,"Grassland"
"N.actylglucosaminidase",500.5,0.560164777374212,"Grassland"
"Acid.phosphatase",500.5,0.632450221719442,"Grassland"
"MWD",500.5,0.515118439108361,"Grassland"
"WSA",500.5,0.624301712801489,"Grassland"
"Basal_respiration",500.5,0.514724917285574,"Woodland"
"Cmic",500.5,0.19000657827384,"Woodland"
"Xylosidase",500.5,0.574592380349552,"Woodland"
"Cellulase",500.5,0.312219715497247,"Woodland"
"beta.glucosidase",500.5,0.359153005035953,"Woodland"
"N.actylglucosaminidase",500.5,0.409929828663696,"Woodland"
"Acid.phosphatase",500.5,0.596195711969772,"Woodland"
"MWD",500.5,0.619534969927164,"Woodland"
"WSA",500.5,0.241907032595723,"Woodland"
"Basal_respiration",500.5,0.249203593906161,"Other"
"Cmic",500.5,0.16772247890654,"Other"
"Xylosidase",500.5,0.542694879466426,"Other"
"Cellulase",500.5,0.401467513778463,"Other"
"beta.glucosidase",500.5,0.724586768888397,"Other"
"N.actylglucosaminidase",500.5,0.675239845100995,"Other"
"Acid.phosphatase",500.5,0.48297604748294,"Other"
"MWD",500.5,0.720303352697959,"Other"
"WSA",500.5,0.516541859617291,"Other"
