LUCAS_ID,Container.ID,X_LAEA,Y_LAEA,PA,LC,Specific,Broad,Ours,Bas,MIRR,Cmic,qO2,H2O_FW,Xylosidase,Cellulase,beta.glucosidase,N.actylglucosaminidase,Acid.phosphatase,MWD,WSA
37382484,481,3738000,2484000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,3.340616375,34.42425636,915.6852193,0.003648215,28.26266293,254.54,87.01,490.14,132.66,1224.65,0.960645161,42.42424242
37562340,564,3756000,2340000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,0.983186855,15.96357152,424.6310024,0.002315391,12.82478348,110.37,114.22,647.72,318.76,888.32,1.966205882,97.14285714
37582662,63,3758000,2662000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.316299559,8.824082232,234.7205874,0.005607943,19.09039065,70,57.54,371.84,106.44,525.71,2.167227666,80
37682420,313,3768000,2420000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.908263146,18.32688368,487.4951059,0.003914425,26.97805851,269.17,150.52,826.64,251.94,1311.29,1.310320988,74.07407407
37682906,663,3768000,2906000,FALSE,Common wheat,Cereals,Cropland,Agriculture,0.703525332,9.060553522,241.0107237,0.002919062,13.52657005,36.39,67.25,427.08,86.89,274.06,1.290314241,42.5
37802362,628,3780000,2362000,TRUE,Pine dominated mixed woodland,Mixed woodland,Woodland,Forest,2.078597573,30.85917935,820.8541707,0.002532237,14.05629139,40.34,24.86,350.32,321.12,864.81,2.234610169,96.15384615
37922448,277,3792000,2448000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.558380598,21.37362279,568.5383663,0.00274103,15.16509043,137.86,153.22,1025.96,154.27,924.22,1.599657895,84.21052632
38022398,280,3802000,2398000,TRUE,Pine dominated coniferous woodland,Coniferous woodland,Woodland,Forest,1.894487511,20.43425208,543.5511054,0.00348539,22.72878536,66.53,114.41,927.43,462.59,1047.47,2.283625767,94.28571429
38282398,308,3828000,2398000,FALSE,Spruce dominated coniferous woodland,Coniferous woodland,Woodland,Forest,2.633008501,16.00456148,425.7213353,0.006184817,19.54962469,56.54,9.5,140.82,386.06,2034.99,1.253095628,56
38462664,667,3846000,2664000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.016387538,17.38819857,462.526082,0.002197471,7.66544729,32.45,60.14,502.22,139.43,484.87,1.057820402,76
38562344,201,3856000,2344000,FALSE,Vineyards,Other permanent crops,Cropland,Agriculture,1.090747647,9.138696502,243.0893269,0.004487024,19.82058949,51.47,28.23,315.21,54.01,97.42,2.187369501,33.33333333
38742668,42,3874000,2668000,TRUE,Grassland with sparse tree/shrub cover,Grassland with sparse tree/shrub cover,Grassland,Grassland,2.856853614,29.29675373,779.2936492,0.003665953,18.49834983,621.52,217.92,1385.49,355.34,1957.71,1.127336032,58.33333333
38842482,275,3884000,2482000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,3.722067393,24.95397348,663.7756946,0.005607417,34.48962656,324.43,87.41,521.56,212.48,1461.02,1.490283019,95
38842666,35,3884000,2666000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.338957908,13.13307374,349.3397614,0.003832824,10.59350133,190.76,105.19,581.31,531.83,1100.9,1.510459524,100
38922830,410,3892000,2830000,FALSE,Barley,Cereals,Cropland,Agriculture,0.439929329,17.20612485,457.6829211,0.00096121,6.969099277,112.4,78.43,478.44,98.23,184.94,2.204820158,74.07407407
38942726,551,3894000,2726000,FALSE,Barley,Cereals,Cropland,Agriculture,2.150939664,8.154962084,216.9219914,0.009915729,15.43994647,25.1,19.65,184.91,36.92,264.04,2.186645923,22.72727273
38982814,462,3898000,2814000,TRUE,Barley,Cereals,Cropland,Agriculture,0.362032998,8.867185031,235.8671218,0.001534902,11.21400909,34.76,59.16,424.4,69.59,252.2,1.852738426,60.52631579
39023026,419,3902000,3026000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.138322884,5.149555904,136.978187,0.008310249,14.03065521,70.65,7.52,109.52,98.19,943.52,1.730593074,78.37837838
39082708,683,3908000,2708000,TRUE,Lucerne,Fodder crops,Cropland,Agriculture,0.543371522,22.48954355,598.2218585,0.000908311,9.15248637,79.53,93.48,548.56,139.92,615.15,2.583038793,97.36842105
39122716,617,3912000,2716000,TRUE,Common wheat,Cereals,Cropland,Agriculture,0.414309484,35.54877673,945.597461,0.000438146,9.94005994,88.9,70.89,516.54,102.55,380.6,1.441879397,85.71428571
39383058,656,3938000,3058000,FALSE,Common wheat,Cereals,Cropland,Agriculture,0.872372372,9.814189189,261.0574324,0.003341688,12.06469714,36.47,41.13,261.85,76.61,252.25,1.567307958,30
39482532,314,3948000,2532000,FALSE,Common wheat,Cereals,Cropland,Agriculture,0.786800215,8.808203661,234.2982174,0.003358114,7.800131926,64.13,58.3,357.6,71.93,160.32,0.945895105,47.61904762
39783064,638,3978000,3064000,TRUE,Potatoes,Root crops,Cropland,Agriculture,0.547940899,6.566593314,174.6713822,0.003136982,9.720448418,17.57,28.44,236.61,42.36,244.01,1.525738347,43.58974359
39822308,350,3982000,2308000,TRUE,Rape and turnip rape,Non-permanent industrial crops,Cropland,Agriculture,0.668969488,10.83093456,288.1028593,0.002321981,13.06306306,36.84,38.83,314.22,57.28,88.42,2.033508803,55
39942574,354,3994000,2574000,TRUE,Other mixed woodland,Mixed woodland,Woodland,Forest,12.42932752,82.34537152,2190.386883,0.00567449,46.32352941,120.41,57.99,817.39,885.44,2385.9,1.461911765,70
40002866,142,4000000,2866000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,3.345522543,29.54636748,785.9333749,0.004256751,19.91680532,70.52,74.51,457,236.39,505.78,2.148685083,94.87179487
40022438,550,4002000,2438000,TRUE,Lucerne,Fodder crops,Cropland,Agriculture,0.668885774,22.92630227,609.8396403,0.001096822,5.261410788,85.4,87.95,602.95,179.53,788.7,1.137966245,58.62068966
40102842,154,4010000,2842000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.883007117,31.99881376,851.168446,0.002212261,25.26595745,96.11,135.14,897.82,581.26,1425.43,2.173452663,97.43589744
40262620,563,4026000,2620000,TRUE,Spruce dominated mixed woodland,Mixed woodland,Woodland,Forest,4.883453562,57.50375714,1529.59994,0.003192635,25.60791548,34.41,16.33,257.45,306.56,1454.32,2.212819149,97.14285714
40262632,389,4026000,2632000,FALSE,Other mixed woodland,Mixed woodland,Woodland,Forest,4.979570727,30.54995259,812.6287389,0.006127732,35.71072319,74.42,58.59,562.81,371.44,1234.58,1.804913333,92.85714286
40383202,75,4038000,3202000,TRUE,Grassland with sparse tree/shrub cover,Grassland with sparse tree/shrub cover,Grassland,Grassland,0.859088433,9.243992494,245.8902004,0.003493789,8.688443044,11.82,5.27,77.43,35.11,142.59,1.390876457,43.24324324
40602702,429,4060000,2702000,FALSE,Spruce dominated coniferous woodland,Coniferous woodland,Woodland,Forest,1.67222007,17.41895906,463.344311,0.003609023,14.59298478,51.97,26.87,252.16,108.26,696.51,1.935497788,94.59459459
40723226,179,4072000,3226000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,0.928065598,8.971300783,238.6366008,0.003889033,11.56888596,69.4,61.34,388.71,90.58,704.79,0.647652878,14.28571429
40783066,428,4078000,3066000,TRUE,Dry pulses,"Dry pulses, vegetables, and flowers",Cropland,Agriculture,0.43147448,15.82073094,420.831443,0.00102529,9.662729472,55.84,162.74,824.89,132.49,476.93,2.129839655,73.68421053
40783218,52,4078000,3218000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,0.821156773,4.053145611,107.8136733,0.007616444,12.82136341,51.01,8.84,93.61,140.13,717.98,0.411281818,60
40903100,455,4090000,3100000,TRUE,Common wheat,Cereals,Cropland,Agriculture,0.260460251,7.765574152,206.5642724,0.001260916,4.985920159,19,24.93,236.34,55.92,207.72,1.655662252,46.15384615
40962778,520,4096000,2778000,TRUE,Spruce dominated mixed woodland,Mixed woodland,Woodland,Forest,1.402664933,7.283067923,193.7296068,0.007240323,12.33618234,86.2,7.52,98.65,127.86,910.67,1.58590597,69.23076923
40963282,256,4096000,3282000,FALSE,Potatoes,Root crops,Cropland,Agriculture,0.380868337,2.832097894,75.33380398,0.005055743,6.129887343,21.81,41.82,299.42,58.97,229.93,0.40329668,2.631578947
41062772,640,4106000,2772000,TRUE,Apple fruit,Permanent crops: fruit trees,Cropland,Agriculture,0.358878783,8.662591322,230.4249292,0.001557465,4.689498366,77.96,59.71,409.19,141.73,568.17,1.404187003,73.33333333
41102514,222,4110000,2514000,FALSE,Pine dominated coniferous woodland,Coniferous woodland,Woodland,Forest,1.112903226,5.483870968,145.8709677,0.007629368,14.2476254,21.81,10.53,166.45,165.95,206.69,1.616659389,50
41183292,235,4118000,3292000,TRUE,Sugar beet,Root crops,Cropland,Agriculture,1.073107663,8.194640339,217.977433,0.004923022,29.14723518,73.65,50.95,477.39,110.77,795.46,0.694178977,34.28571429
41243258,317,4124000,3258000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,2.47146402,8.2382134,219.1364764,0.011278195,46.31140716,404.16,46.74,375.59,322.95,1550.95,1.190389474,53.84615385
41303178,464,4130000,3178000,TRUE,Pine dominated coniferous woodland,Coniferous woodland,Woodland,Forest,0.521337521,2.300018474,61.18049141,0.008521303,10.52892562,162.4,11.18,126.27,36.21,709.88,0.453416223,36.66666667
41342812,399,4134000,2812000,FALSE,Vineyards,Other permanent crops,Cropland,Agriculture,0.324679943,14.56140351,387.3333333,0.000838244,6.407056083,49.94,91.1,577.57,121.01,382.76,2.224374439,82.85714286
41622476,417,4162000,2476000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.081041968,9.323272001,247.9990352,0.004359057,18.3628692,45.84,26.41,190.26,75.54,600.9,1.826609971,68.42105263
41763142,517,4176000,3142000,TRUE,Rape and turnip rape,Non-permanent industrial crops,Cropland,Agriculture,0.85775076,14.295846,380.2695035,0.002255639,17.83216783,51.17,62.02,435.65,127.51,441.1,1.916493802,76
41823036,158,4182000,3036000,FALSE,Common wheat,Cereals,Cropland,Agriculture,0.554177795,15.09474755,401.5202849,0.001380199,13.05357439,63.49,107.44,652.59,115.76,456.63,1.729514381,55.26315789
41883154,474,4188000,3154000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,0.88795045,6.646646647,176.8008008,0.005022321,11.49501661,53.35,5.94,105.72,96.16,1046.54,1.758911523,89.18918919
41902558,397,4190000,2558000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.994279176,17.99071955,478.5531401,0.00416731,13.32231405,115.73,171.84,963.98,248.75,1248.44,0.583019444,37.14285714
41941786,98,4194000,1786000,FALSE,Spontaneously re-vegetated surfaces,Spontaneously re-vegetated surfaces,Grassland,Grassland,0.679117752,4.23218309,112.5760702,0.006032523,7.243029203,14.47,13.49,160.81,61.2,144.65,1.025750559,77.77777778
42182510,337,4218000,2510000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.103164557,6.537271449,173.8914205,0.006343985,21.67878387,71.5,38.44,364.43,100.11,870.84,0.978126866,55.55555556
42183148,506,4218000,3148000,TRUE,Spruce dominated coniferous woodland,Coniferous woodland,Woodland,Forest,2.315527682,9.692906574,257.8313149,0.008980785,23.27857972,190.23,22.73,238.62,74.72,2501.44,1.259645946,59.375
42223056,180,4222000,3056000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.452031603,16.70617005,444.3841234,0.003267515,11.69435216,116.23,117.75,670.54,197.23,765.07,1.341648607,47.05882353
42401958,83,4240000,1958000,TRUE,Grassland with sparse tree/shrub cover,Grassland with sparse tree/shrub cover,Grassland,Grassland,0.263492063,10.07741576,268.0592593,0.000982962,0.828500414,98.07,62.37,495.43,289.39,674.45,1.513338028,41.66666667
42462906,172,4246000,2906000,TRUE,Triticale,Cereals,Cropland,Agriculture,0.647081194,7.470368258,198.7117957,0.00325638,11.70248489,37.55,21.56,190.59,44.25,239.46,1.191339744,58.97435897
42483154,499,4248000,3154000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,0.891632115,3.962809398,105.41073,0.008458647,11.84582157,39.77,4.35,81.98,65.71,506.85,1.385355337,50
42583038,150,4258000,3038000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.682776981,13.59819783,361.7120623,0.004652256,18.61666667,72.1,94.91,525.43,137.68,633.69,1.616649852,74.35897436
42603190,504,4260000,3190000,FALSE,Common wheat,Cereals,Cropland,Agriculture,0.410745847,6.112289384,162.5868976,0.002526316,5.982053838,26.65,34.21,303.85,81.72,260.21,1.538013514,44.73684211
42683042,170,4268000,3042000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,2.41489118,26.87437953,714.8584956,0.003378139,27.68389662,230.12,122.6,773.11,219.56,1151.42,1.50637,86.48648649
42763084,860,4276000,3084000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,0.460791117,2.975942632,79.16007402,0.005821004,4.300182633,73.63,14.49,147.79,133.83,516.13,0.863536765,57.14285714
42943084,868,4294000,3084000,FALSE,Other mixed woodland,Mixed woodland,Woodland,Forest,0.458088996,2.529033,67.2722778,0.006809477,3.783604381,37.03,6.62,86.98,39.93,753.24,1.302596341,74.28571429
43022764,144,4302000,2764000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.969776876,21.94252874,583.6712644,0.003374805,18.36396754,86.63,92.85,527.35,140.04,747.47,1.475756757,59.45945946
43122714,187,4312000,2714000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,3.139006236,26.04707302,692.8521424,0.004530557,28.99585773,103.16,105.3,711.65,171.02,1123.62,1.8606875,84.84848485
43162914,163,4316000,2914000,FALSE,Common wheat,Cereals,Cropland,Agriculture,0.85461285,7.292696321,193.9857221,0.004405545,19.2550715,57.05,57.78,397.88,78.1,570.91,2.205791045,66.66666667
43283052,143,4328000,3052000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,3.353003384,31.9500846,849.8722504,0.003945303,32.45714286,215.23,179.06,1057.71,294.03,1444.43,1.535666,94.59459459
43663228,200,4366000,3228000,FALSE,Spontaneously re-vegetated surfaces,Spontaneously re-vegetated surfaces,Grassland,Grassland,1.175399555,21.49302043,571.7143435,0.002055921,17.68526228,56.15,83.94,532.67,126.64,401.72,1.977200472,83.78378378
43942996,13,4394000,2996000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,2.770682148,28.22309766,750.7343977,0.003690629,20.20185308,71.17,86.47,500.76,239.36,722.55,2.547713333,100
44322920,9,4432000,2920000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.137840376,29.09546166,773.9392801,0.001470193,11.61825726,77.54,120.84,637.91,200.97,696.45,2.0049941,78.78787879
45123304,25,4512000,3304000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,3.700966635,16.90884523,449.7752832,0.008228479,46.63005492,81.89,98.18,692.33,165.6,967.72,1.257468912,63.88888889
45502846,65,4550000,2846000,TRUE,Common wheat,Cereals,Cropland,Agriculture,1.271737124,10.7765676,286.656698,0.004436447,10.71369705,36.5,42.14,299.37,80.87,211.01,1.045405567,40
45762134,394,4576000,2134000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.32618862,13.63925695,362.8042349,0.003655384,14.80743692,22.68,26.69,280.28,245.57,311.58,1.292704981,71.42857143
46162668,264,4616000,2668000,FALSE,Spruce dominated coniferous woodland,Coniferous woodland,Woodland,Forest,4.990790899,22.93066089,609.9555796,0.00818222,38.7423262,312.61,80.51,711.92,537.53,1810.57,1.38526699,72.22222222
46163088,567,4616000,3088000,TRUE,Other coniferous woodland,Coniferous woodland,Woodland,Forest,0.81372549,2.288602941,60.87683824,0.01336675,19.24789708,165.82,16.15,126.06,33.67,275.2,0.539962291,38.46153846
46282880,611,4628000,2880000,TRUE,Other coniferous woodland,Coniferous woodland,Woodland,Forest,0.485466147,7.551695616,200.8751034,0.002416756,5.998000666,28.05,6.94,98.72,74.14,506.28,1.084786026,63.33333333
46323328,736,4632000,3328000,FALSE,Common wheat,Cereals,Cropland,Agriculture,0.325896841,6.073532036,161.5559522,0.002017238,6.616666667,26.79,58.64,384.09,85.31,225.55,1.207218213,59.375
46342786,204,4634000,2786000,FALSE,Maize,Cereals,Cropland,Agriculture,0.930749557,6.041707653,160.7094236,0.005791506,14.9715624,27.02,32.58,306.35,61.8,311.28,2.030133431,43.58974359
46382836,302,4638000,2836000,FALSE,Spruce dominated coniferous woodland,Coniferous woodland,Woodland,Forest,3.044657097,18.45915293,491.013468,0.006200761,37.53943218,337.87,65.69,682.63,205.27,1967.9,1.539879167,75
46422690,552,4642000,2690000,TRUE,Spruce dominated coniferous woodland,Coniferous woodland,Woodland,Forest,13.37333736,59.54856913,1583.991939,0.008442806,44.94007989,276.78,72.93,847.26,184.07,2921.7,1.236928571,87.5
46482614,131,4648000,2614000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.127908952,2.067833079,55.00435989,0.02050581,15.562249,83.79,44.16,384.92,133.23,714.31,1.810254573,80.64516129
46503324,191,4650000,3324000,TRUE,Common wheat,Cereals,Cropland,Agriculture,0.194607268,2.826438899,75.18327472,0.002588438,0.665446681,20.19,12.49,124.91,48.99,227.94,0.524720565,5.714285714
46503360,730,4650000,3360000,FALSE,Rape and turnip rape,Non-permanent industrial crops,Cropland,Agriculture,0.595515695,6.649925262,176.888012,0.003366626,7.299634187,35.78,70.99,405.54,71.22,374.71,1.185606838,53.84615385
46903344,781,4690000,3344000,TRUE,Rye,Cereals,Cropland,Agriculture,0.280452779,2.383848623,63.41037337,0.004422822,1.922120961,12.3,5.81,96.26,46.06,346.44,0.479347345,60
46942572,45,4694000,2572000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,5.321254355,54.75493612,1456.481301,0.0036535,28.78411911,62.54,74.16,668.73,232.68,1534.81,1.847690476,97.22222222
47083048,537,4708000,3048000,FALSE,Other mixed woodland,Mixed woodland,Woodland,Forest,0.34646098,16.16817907,430.0735632,0.000805585,8.502158751,41.56,111.3,562.11,115.15,383.8,2.073904839,90.32258065
47182946,236,4718000,2946000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,0.860995851,10.84854772,288.5713693,0.00298365,20.33057851,61.96,65.99,471.25,148.43,545.99,1.469734884,83.33333333
