LUCAS_ID,Container.ID,X_LAEA,Y_LAEA,PA,LC,Specific,Broad,Ours,Bas,MIRR,Cmic,qO2,H2O_FW,Xylosidase,Cellulase,beta.glucosidase,N.actylglucosaminidase,Acid.phosphatase,MWD,WSA
47262412,14,4726000,2412000,TRUE,Other mixed woodland,Mixed woodland,Woodland,Forest,5.854292343,37.23124517,990.3511214,0.00591133,28.76033058,21.04,7.6,138.05,350.76,1606.09,1.770171598,91.89189189
47282676,411,4728000,2676000,TRUE,Spruce dominated mixed woodland,Mixed woodland,Woodland,Forest,0.880917003,5.755324418,153.0916295,0.005754181,21.47024504,50.67,4.81,81.61,49.27,676.55,1.608282369,83.78378378
47361656,368,4736000,1656000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.125314739,9.538382078,253.7209633,0.004435245,14.59057072,65.9,69.28,555.76,447.5,607.93,2.135802846,85.71428571
47362636,630,4736000,2636000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.834166026,13.13156546,349.2996413,0.005250982,13.55481728,109.77,24.73,245.2,197.33,1311.2,1.185206573,55.88235294
47502586,651,4750000,2586000,FALSE,Spruce dominated mixed woodland,Mixed woodland,Woodland,Forest,2.274708675,6.447993095,171.5166163,0.013262322,22.72803068,77.84,8.51,117.09,68.27,765.54,1.047576389,82.60869565
47642728,270,4764000,2728000,TRUE,Spruce dominated coniferous woodland,Coniferous woodland,Woodland,Forest,4.450017295,23.92482417,636.4003228,0.006992481,52.59101345,627.19,67.07,634.25,424.14,2991.51,1.572347561,89.28571429
47903032,223,4790000,3032000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.804778973,19.50219036,518.7582636,0.003479037,31.16776316,108.04,23.03,239.93,107.53,1292.63,1.215415301,81.81818182
47942370,605,4794000,2370000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.018001978,22.82294758,607.0904055,0.001676854,16.29408843,57.16,50.51,354.56,147.16,386.96,2.177023474,94.59459459
48263042,242,4826000,3042000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,2.426786135,14.93908669,397.379706,0.00610697,29.34021993,40.52,13.7,227.38,259.21,1093.7,1.59942,94.73684211
48282902,391,4828000,2902000,FALSE,Maize,Cereals,Cropland,Agriculture,0.595633219,10.07612862,268.0250214,0.002222305,8.021452145,65.99,97.01,506.78,122.29,233.91,1.392992915,51.28205128
48442898,472,4844000,2898000,TRUE,Rape and turnip rape,Non-permanent industrial crops,Cropland,Agriculture,0.138947728,0.803439244,21.37148389,0.006501548,1.364785173,18.4,7.01,81.78,76.98,254.57,0.488113815,44
48483018,251,4848000,3018000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,2.876416739,28.64356292,761.9187736,0.003775228,24.4400527,135.69,223.25,954.52,401.89,971.38,1.399494444,88.88888889
48941830,446,4894000,1830000,TRUE,Pine dominated mixed woodland,Mixed woodland,Woodland,Forest,1.886363636,21.7317916,578.0656566,0.003263234,17.48642869,53.64,28.12,271.07,620.12,1044.5,1.44023065,65
48942888,245,4894000,2888000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.162376987,15.96959374,424.7911935,0.002736349,12.58891646,103,131.88,723.2,427.2,922.08,2.295690625,97.2972973
49704436,162,4970000,4436000,FALSE,Other coniferous woodland,Coniferous woodland,Woodland,Forest,1.109465318,9.795279383,260.5544316,0.004258094,7.76407864,61.79,35.67,308.83,278.71,895.27,0.795521226,68.18181818
49724396,107,4972000,4396000,TRUE,Pine dominated coniferous woodland,Coniferous woodland,Woodland,Forest,0.584908903,2.805660594,74.63057179,0.00783739,3.194675541,48.8,8.9,115.39,119.77,426.31,0.597842043,52.63157895
49803394,22,4980000,3394000,TRUE,Pine dominated coniferous woodland,Coniferous woodland,Woodland,Forest,0.478629579,5.677860697,151.0310945,0.00316908,2.593755163,93.97,29.42,236.37,116.42,432.32,0.578540373,68.18181818
50022946,161,5002000,2946000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,2.497313561,19.32445018,514.0303747,0.0048583,22.59191482,180.62,105.35,601.4,169.23,1450.75,1.720866492,94.87179487
50063158,629,5006000,3158000,FALSE,Barley,Cereals,Cropland,Agriculture,0.859335951,3.308937284,88.01773176,0.009763214,6.943521595,26.97,18.63,172.37,33.02,317.41,0.42892298,22.58064516
50083478,20,5008000,3478000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,0.893907732,3.869152869,102.9194663,0.008685507,11.7338252,37.82,8.53,92.4,41.29,342.96,1.387734581,66.66666667
50263082,459,5026000,3082000,TRUE,Other fresh vegetables,"Dry pulses, vegetables, and flowers",Cropland,Agriculture,0,7.051871726,187.5797879,0,13.43729263,29.74,65.2,454.24,83.62,233.42,1.556092784,46.15384615
50322994,48,5032000,2994000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,0.930303648,7.837103458,208.466952,0.004462595,18.70444003,86.59,17.64,168.53,57.17,796.79,1.292289298,80
50702998,16,5070000,2998000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.802150974,14.03544372,373.342803,0.004827068,18.00332779,84.95,27.46,232.62,99.59,776.82,1.716199029,70.27027027
50863206,152,5086000,3206000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,0.778903904,11.11236236,295.5888388,0.002635092,11.12593828,64.64,43.28,373.46,104.28,493.7,0.962563202,66.66666667
50882638,100,5088000,2638000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,0.986517651,2.748506889,73.11028325,0.013493555,6.159480606,12.86,7.15,26.21,22.08,37.57,1.263151142,10.81081081
50943268,587,5094000,3268000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,0.665648272,9.350773344,248.7305709,0.002676182,12.81837856,73.19,78.5,501.97,115.65,562.9,1.65409126,60.60606061
51083476,231,5108000,3476000,TRUE,Pine dominated coniferous woodland,Coniferous woodland,Woodland,Forest,0.701811907,3.103249928,82.54644809,0.008502024,3.368350842,9.15,3.17,40.2,38.66,220.77,0.300063604,13.79310345
51323464,265,5132000,3464000,FALSE,Triticale,Cereals,Cropland,Agriculture,0.208962739,6.487795521,172.5753609,0.001210849,1.488095238,12.08,28.93,206.25,66.61,106.35,0.624116317,50
51363072,880,5136000,3072000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,0.87416016,8.590884329,228.5175232,0.003825353,9.125412541,34.03,30.88,228.12,78.55,408.96,1.436727494,73.52941176
51363400,443,5136000,3400000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.222954634,6.651156779,176.9207703,0.006912442,14.40424826,25.97,19.33,229.54,82,292.65,0.414555249,7.894736842
51443008,32,5144000,3008000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.189066918,13.87244738,369.0071002,0.003222342,12.53091509,104.32,75.59,470.76,171.14,769.58,2.317621818,97.36842105
51503186,153,5150000,3186000,TRUE,Other mixed woodland,Mixed woodland,Woodland,Forest,0.518659955,2.113059075,56.20737141,0.009227614,4.270521768,46.11,16.29,171.43,80.28,397.7,0.526225,53.84615385
51722996,28,5172000,2996000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,2.473971453,35.8900084,954.6742233,0.00259143,21.72198488,89.38,81.1,653.57,147.35,852.97,1.939437743,97.43589744
51922944,119,5192000,2944000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.180171406,16.05895338,427.16816,0.002762779,14.37625083,42.56,53.5,485.43,106.4,495.57,2.396165094,92.10526316
52042676,799,5204000,2676000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.410320957,14.50947486,385.9520313,0.003654135,20.32425205,72.78,115.17,535.31,283.64,1145.99,1.626866071,78.94736842
52224014,232,5222000,4014000,FALSE,Barley,Cereals,Cropland,Agriculture,0.940029707,9.400297066,250.047902,0.003759398,10.39760439,34.32,51.7,345.86,70.6,304.1,0.96349,46.875
52263450,380,5226000,3450000,TRUE,Maize,Cereals,Cropland,Agriculture,0.693634424,3.984708393,105.9932432,0.006544138,6.329113924,29.2,12.94,140.37,24.94,285.5,0.911491543,48.48484848
52283958,488,5228000,3958000,TRUE,Other leguminous and mixtures for fodder,Fodder crops,Cropland,Agriculture,0.200448508,7.15887528,190.4260825,0.001052632,4.49752883,28.47,30.54,283.99,64.12,252.55,0.578036412,72
52362556,766,5236000,2556000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,0.609586394,9.304213375,247.4920758,0.002463054,14.01030414,14.87,19.76,207.89,92.85,229.52,2.141107029,83.33333333
52364076,241,5236000,4076000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.268222176,14.96730677,398.13036,0.003185445,19.67158733,70.27,114.64,854.72,264.68,981.04,1.325077586,70.96774194
52383540,195,5238000,3540000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.062950938,4.840668591,128.7617845,0.008255174,7.104557641,41.35,17.65,160.76,55.96,411.3,0.45703125,72.4137931
52423612,237,5242000,3612000,FALSE,Grassland with sparse tree/shrub cover,Grassland with sparse tree/shrub cover,Grassland,Grassland,0.625740442,13.50804763,359.3140669,0.001741486,8.160237389,40.86,78.23,525.84,189.82,425.06,2.300283105,93.93939394
52561940,857,5256000,1940000,TRUE,Pine dominated coniferous woodland,Coniferous woodland,Woodland,Forest,0.562511147,8.09226562,215.2542655,0.00261324,6.658897952,38.15,23.65,198.12,126.91,443.71,1.962810954,77.77777778
52584068,255,5258000,4068000,TRUE,Spruce dominated mixed woodland,Mixed woodland,Woodland,Forest,0.952825112,13.84573991,368.2966816,0.002587113,7.606894266,27.75,16.57,219.11,137.91,487.58,0.834643817,63.63636364
52601984,738,5260000,1984000,FALSE,Spruce dominated coniferous woodland,Coniferous woodland,Woodland,Forest,1.203781898,11.32672419,301.2908635,0.003995415,9.140950792,13.71,2.46,74.26,173.26,542.07,1.518166667,65.78947368
53323834,696,5332000,3834000,TRUE,Pine dominated coniferous woodland,Coniferous woodland,Woodland,Forest,15.3847352,106.0124611,2819.931464,0.005455712,90.86120996,216.01,240.93,787.1,436.1,14490.38,1.397016129,56.25
53381850,621,5338000,1850000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.461267606,34.47509129,917.0374283,0.001593466,15.30815109,61.86,38.02,412.17,93.83,451.09,1.769987973,90
53403912,746,5340000,3912000,FALSE,Spruce dominated coniferous woodland,Coniferous woodland,Woodland,Forest,1.675536796,9.342386982,248.5074937,0.006742399,8.064788257,54.69,17.4,232.41,191.52,980.96,0.67153413,66.66666667
53462624,770,5346000,2624000,FALSE,Maize,Cereals,Cropland,Agriculture,0.434218175,7.129755215,189.6514887,0.002289558,14.2406115,78.3,60.47,388.23,105.08,420.33,1.940168044,83.33333333
53641966,26,5364000,1966000,FALSE,Barley,Cereals,Cropland,Agriculture,0.437532947,6.125461255,162.9372694,0.002685285,6.181998022,51.31,48.74,346.51,112.13,442.36,1.531106838,60.86956522
53702216,742,5370000,2216000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,0.847579425,9.051311145,240.7648764,0.003520362,11.27516779,14.69,8.98,144.78,89.01,187.63,1.121208571,58.82352941
53842676,752,5384000,2676000,TRUE,Lucerne,Fodder crops,Cropland,Agriculture,1.30518346,17.72471365,471.477383,0.002768284,15.14003295,55.87,41.5,379.27,116.17,280.61,2.254389241,87.17948718
53861912,93,5386000,1912000,TRUE,Durum wheat,Cereals,Cropland,Agriculture,0.627815025,9.559910607,254.2936221,0.002468859,17.58288467,49.29,36.16,437.41,84.64,319.27,1.992318015,55.26315789
53902268,702,5390000,2268000,FALSE,Grassland with sparse tree/shrub cover,Grassland with sparse tree/shrub cover,Grassland,Grassland,1.096372093,15.95658915,424.4452713,0.002583071,23.7804878,100.35,89.46,546.52,369.1,589.89,1.845827731,83.33333333
54102674,753,5410000,2674000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.309201213,13.93124368,370.5710819,0.003532929,16.35656292,58.51,66.33,401.59,127.67,751.16,2.005656061,97.43589744
54202132,723,5420000,2132000,TRUE,Spontaneously re-vegetated surfaces,Spontaneously re-vegetated surfaces,Grassland,Grassland,0.373402915,3.933177374,104.6225181,0.003569049,6.9958159,12.19,12.63,141.77,39.7,201.63,1.019663408,33.33333333
54382628,789,5438000,2628000,TRUE,Grassland with sparse tree/shrub cover,Grassland with sparse tree/shrub cover,Grassland,Grassland,1.514006515,16.46181687,437.8843286,0.003457549,23.47956132,71.93,94.34,588.28,316.92,421.57,2.444124046,94.87179487
54382676,760,5438000,2676000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.355716878,11.82765342,314.6155811,0.004309122,17.88375559,42.44,38.16,304.83,144.47,383.41,2.144411232,89.47368421
54401670,387,5440000,1670000,TRUE,Spruce dominated mixed woodland,Mixed woodland,Woodland,Forest,1.322767075,16.86164623,448.5197898,0.002949183,5.306799337,34.55,12.67,265.27,269.44,478.85,0.801396774,25.80645161
54462696,751,5446000,2696000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,0.761619789,8.057716603,214.3352617,0.003553404,16.22660428,93.19,54.9,438.76,81.06,572.66,2.209181159,84.21052632
54482686,798,5448000,2686000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.805934066,17.87692308,475.5261538,0.00379776,24.21718854,46.36,41.04,487.69,328.59,908.13,2.2270125,97.36842105
54642202,767,5464000,2202000,FALSE,Pine dominated coniferous woodland,Coniferous woodland,Woodland,Forest,0.757664485,7.671948559,204.0738317,0.003712698,3.554817276,29.68,12.51,168.09,75.18,373.25,1.129684061,80
54662028,465,5466000,2028000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,0.995754891,8.221360896,218.6881998,0.004553309,9.925187032,19.31,3.3,63.38,128.58,520,1.083712082,56
54902386,731,5490000,2386000,FALSE,Sunflower,Non-permanent industrial crops,Cropland,Agriculture,0.653298351,27.94665167,743.3809345,0.00087882,10.81397292,26.48,44.31,353.35,92.48,150.85,1.605422566,45
54902668,817,5490000,2668000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,1.774425574,28.91042291,769.0172494,0.002307394,17.30006609,67.42,88.18,584.54,326.5,553.01,1.927404362,94.59459459
54982632,803,5498000,2632000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.796392786,19.57181029,520.6101536,0.003450553,17.21964167,173.7,64.39,417.87,87.45,921.92,1.383111888,80.55555556
55162612,788,5516000,2612000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.653666808,19.41006076,516.3076162,0.003202871,21.88741722,73.27,53.78,454.68,142.49,869.94,1.657688925,93.93939394
55282384,691,5528000,2384000,TRUE,Sunflower,Non-permanent industrial crops,Cropland,Agriculture,0.551756885,9.616334283,255.7944919,0.002157032,12.67208492,34.6,44.18,328.4,54.16,169.12,1.63,61.53846154
55362256,878,5536000,2256000,TRUE,Sunflower,Non-permanent industrial crops,Cropland,Agriculture,0.218191377,2.521322584,67.06718075,0.003253326,6.135877611,31.19,16.1,134.65,96.55,346.92,1.265267416,69.6969697
55382862,829,5538000,2862000,FALSE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,0.482932506,8.424489268,224.0914145,0.002155069,14.33792989,43.13,85.94,541.08,106.1,424.63,1.806148148,57.89473684
55402180,739,5540000,2180000,FALSE,Spruce dominated mixed woodland,Mixed woodland,Woodland,Forest,1.293338527,15.89728607,422.8678094,0.003058494,13.61265354,70.92,28.57,212.65,107.97,634.36,1.325310078,64.28571429
55442260,870,5544000,2260000,TRUE,Sunflower,Non-permanent industrial crops,Cropland,Agriculture,0.454322386,6.214294702,165.3002391,0.002748468,12.55982835,64.61,66.32,484.67,99.34,492.82,1.655068922,55.88235294
55622354,733,5562000,2354000,FALSE,Sunflower,Non-permanent industrial crops,Cropland,Agriculture,0.391435578,10.96019619,291.5412186,0.001342642,11.67944019,29.38,45.94,366.69,79.48,271.57,2.038033457,79.48717949
55622854,814,5562000,2854000,TRUE,Grassland without tree/shrub cover,Grassland without tree/shrub cover,Grassland,Grassland,0.727934316,10.84157492,288.3858929,0.002524168,11.4214876,61.01,67.26,438.6,179.8,623.84,2.087715719,92.30769231
55742656,804,5574000,2656000,FALSE,Spruce dominated coniferous woodland,Coniferous woodland,Woodland,Forest,1.8892261,22.07095888,587.0875063,0.003217963,24.21554132,109.4,33.38,253.65,260.72,988.62,1.92350625,94.59459459
55782690,769,5578000,2690000,TRUE,Other mixed woodland,Mixed woodland,Woodland,Forest,2.165712978,22.29037919,592.9240864,0.003652597,27.56962865,60.62,16.29,200.41,122.96,1401.32,2.250484234,94.28571429
56102380,720,5610000,2380000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.037690752,13.22547037,351.7975118,0.002949682,10.24752475,92.89,25.59,223.14,153.29,673.51,1.839933333,94.87179487
56162386,743,5616000,2386000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,1.908618276,30.15063654,802.0069319,0.002379803,15.89303734,43.71,23.11,322.04,225.39,667.8,2.058759398,92.10526316
56702146,677,5670000,2146000,TRUE,Pine dominated mixed woodland,Mixed woodland,Woodland,Forest,0.575789109,5.613943809,149.3309053,0.003855793,4.788639366,26.38,18.28,211.11,295.32,659.94,1.377046841,40
56882134,636,5688000,2134000,FALSE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,0.968078576,6.963372212,185.2257008,0.005226481,18.99552461,76.71,54.66,531.65,180.73,519.35,1.752066489,57.89473684
57122348,869,5712000,2348000,TRUE,Broadleaved woodland,Broadleaved woodland,Woodland,Forest,0.857842248,17.75883953,472.3851315,0.001815981,8.479920345,39.11,9.66,159.11,393,867.02,1.635439349,80
57762538,825,5776000,2538000,FALSE,Sunflower,Non-permanent industrial crops,Cropland,Agriculture,0.396988485,10.58635961,281.5971656,0.001409774,5.948017328,27.21,24.47,319.37,120.48,238.42,1.489916488,35.8974359
57962548,805,5796000,2548000,TRUE,Common wheat,Cereals,Cropland,Agriculture,0.256219357,6.882755281,183.0812905,0.001399484,8.521594684,28.44,30.22,288.46,99.67,161.06,1.428813616,28.20512821
64141632,840,6414000,1632000,TRUE,Other fruit trees and berries,Permanent crops: fruit trees,Cropland,Agriculture,0.457015986,13.41563055,356.8557726,0.001280674,6.38510143,50.33,50.82,499.23,145.67,353.32,1.861730061,96.77419355
64601638,836,6460000,1638000,FALSE,Common wheat,Cereals,Cropland,Agriculture,0.201003287,28.18831805,749.8092602,0.000268073,4.398875475,127.59,59.31,515.92,117.66,142.06,1.381967583,30.55555556